tweet_id,airline_sentiment,is_reply,reply_count,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone,index1,text_extended,text_extended_final
945468210865950720,neutral,False,0,0,Iberia quiere suspender sus vuelos de Madrid a Malabo por la falta de rentabilidad https://t.co/Xc7E4kmj3S,,2017-12-26 01:36:00,,Brussels,945468210865950720,Iberia quiere suspender sus vuelos de Madrid a Malabo por la falta de rentabilidad https://t.co/Xc7E4kmj3S,Iberia quiere suspender sus vuelos de Madrid a Malabo por la falta de rentabilidad https://t.co/Xc7E4kmj3S
945373500394663936,negative,True,0,0,@bellaindomita No... xq Iberia es una compañía de aviones... ok los aviones vuelan pero sería avión.Sin más.,,2017-12-25 19:19:00,,,945373500394663936,@bellaindomita No... xq Iberia es una compañía de aviones... ok los aviones vuelan pero sería avión.Sin más.,@bellaindomita No... xq Iberia es una compañía de aviones... ok los aviones vuelan pero sería avión.Sin más.
923163322362613762,positive,False,0,0,"gracias iberia, recibí mi cupón https://t.co/xILlI9fqqe",,2017-10-25 12:24:00,,Madrid,923163322362613762,"gracias iberia, recibí mi cupón https://t.co/xILlI9fqqe","gracias iberia, recibí mi cupón https://t.co/xILlI9fqqe"
936375759651958784,neutral,True,0,0,@vocescoruna @Iberia @aena ¿Necesitas asesoramiento? Contacta con nosotros.,,2017-11-30 23:25:00,,,936375759651958784,@vocescoruna @Iberia @aena ¿Necesitas asesoramiento? Contacta con nosotros.,@vocescoruna @Iberia @aena ¿Necesitas asesoramiento? Contacta con nosotros.
941045246712078336,neutral,False,0,0,Iberia Plus cumple 25 años. Queremos celebrarlo contigo de una manera muy especial. Elige tu número favorito y... ¡… https://t.co/1ttNTTFXRS,,2017-12-13 20:40:00,,Caracas,941045246712078336,Iberia Plus cumple 25 años. Queremos celebrarlo contigo de una manera muy especial. Elige tu número favorito y... ¡prepárate para ganar! https://t.co/riSaL7SGLd,Iberia Plus cumple 25 años. Queremos celebrarlo contigo de una manera muy especial. Elige tu número favorito y... ¡prepárate para ganar! https://t.co/riSaL7SGLd
924958181004017665,neutral,True,0,0,@Iberia Estoy realizando un vuelo Madrid-México. No tengo AVIOS acumulados de la compra. No cuento físicamente con… https://t.co/lZcEvzeDd9,,2017-10-30 11:16:00,,Mexico City,924958181004017665,ERROR,@Iberia Estoy realizando un vuelo Madrid-México. No tengo AVIOS acumulados de la compra. No cuento físicamente con… https://t.co/lZcEvzeDd9
949064552725008384,negative,True,0,0,"@Iberia Pero ellos, @Iberia deciden cambiar uno de los vuelos y no avisarme, me entero al entrar a confirmar la hor… https://t.co/oiGQ51snJm",,2018-04-01 23:46:00,,Madrid,949064552725008384,"@Iberia Pero ellos, @Iberia deciden cambiar uno de los vuelos y no avisarme, me entero al entrar a confirmar la hora, ahora la escala es de 45 minutos y hay que cambiar de terminal.","@Iberia Pero ellos, @Iberia deciden cambiar uno de los vuelos y no avisarme, me entero al entrar a confirmar la hora, ahora la escala es de 45 minutos y hay que cambiar de terminal."
934438157965242368,negative,True,0,0,@Iberia el peor servicio. Traten de usar otra aerolínea. No pasen mal tiempo.,,2017-11-25 15:06:00,,,934438157965242368,@Iberia el peor servicio. Traten de usar otra aerolínea. No pasen mal tiempo.,@Iberia el peor servicio. Traten de usar otra aerolínea. No pasen mal tiempo.
926342282235863040,neutral,True,0,0,"@Iberia Con cada vuelto ofrecéis 23kg para equipaje en bodega gratis.Si en cabina no cabe,algo se está haciendo mal",,2017-03-11 06:56:00,,Madrid,926342282235863040,"@Iberia Con cada vuelto ofrecéis 23kg para equipaje en bodega gratis.Si en cabina no cabe,algo se está haciendo mal","@Iberia Con cada vuelto ofrecéis 23kg para equipaje en bodega gratis.Si en cabina no cabe,algo se está haciendo mal"
926775791089803264,neutral,False,0,0,Para interesados: en ryanair suele haber ofertas de viajes por 40 o hasta 60€ ida y vuelta. En… https://t.co/Y80ZWGLYim,,2017-04-11 11:39:00,,Madrid,926775791089803264,Para interesados: en ryanair suele haber ofertas de viajes por 40 o hasta 60€ ida y vuelta. En https://t.co/Vf3CFC8ECG hay hostels que están bastante bien para grupos de 4/6 personas. Nos cuesta 85€ 6 días en Sofía con avión y hotel 2 personas (hab. privada) https://t.co/UtBBoLZayR,Para interesados: en ryanair suele haber ofertas de viajes por 40 o hasta 60€ ida y vuelta. En https://t.co/Vf3CFC8ECG hay hostels que están bastante bien para grupos de 4/6 personas. Nos cuesta 85€ 6 días en Sofía con avión y hotel 2 personas (hab. privada) https://t.co/UtBBoLZayR
944159724823461888,negative,True,0,0,@zordor @Iberia Eso fue lo único que comisteis en todo el vuelo? Nosotros viajamos el 27. Una tonelada de nigiris pa la mochila. Lol,,2017-12-22 10:56:00,,,944159724823461888,@zordor @Iberia Eso fue lo único que comisteis en todo el vuelo? Nosotros viajamos el 27. Una tonelada de nigiris pa la mochila. Lol,@zordor @Iberia Eso fue lo único que comisteis en todo el vuelo? Nosotros viajamos el 27. Una tonelada de nigiris pa la mochila. Lol
935914240162127873,negative,True,0,0,@marianoaleg @andresi_10 @desfco La misma Iberia que me clavó en El HURACÁN IRMA en La Florida y que me cobraba 40.… https://t.co/OFLnOxMdXH,,2017-11-29 16:51:00,,,935914240162127873,@marianoaleg @andresi_10 @desfco La misma Iberia que me clavó en El HURACÁN IRMA en La Florida y que me cobraba 40.000 pesos por cambio de fecha. Unos dementes,@marianoaleg @andresi_10 @desfco La misma Iberia que me clavó en El HURACÁN IRMA en La Florida y que me cobraba 40.000 pesos por cambio de fecha. Unos dementes
927460508944535552,neutral,False,0,0,Ryanair está regalando 2 billetes gratis a todo el mundo después de la cancelación de más de 2000 vuelos.... https://t.co/IfGV6WxGFC,,2017-06-11 08:59:00,,,927460508944535552,ERROR,Ryanair está regalando 2 billetes gratis a todo el mundo después de la cancelación de más de 2000 vuelos.... https://t.co/IfGV6WxGFC
945510197933383680,negative,True,0,0,@jrisco @nytimes #TipicoDeNavidad @Iberia perdió mi maleta hace 5 días y no saben dónde está. Tengo medicamentos qu… https://t.co/blJh4y5Vdt,,2017-12-26 04:22:00,,Pacific Time (US & Canada),945510197933383680,@jrisco @nytimes #TipicoDeNavidad @Iberia perdió mi maleta hace 5 días y no saben dónde está. Tengo medicamentos que no estoy tomando y NO LES IMPORTA.  ayúdenme con un RT PORFA! #Navidad2017 @jrisco,@jrisco @nytimes #TipicoDeNavidad @Iberia perdió mi maleta hace 5 días y no saben dónde está. Tengo medicamentos que no estoy tomando y NO LES IMPORTA.  ayúdenme con un RT PORFA! #Navidad2017 @jrisco
933717739318935552,neutral,True,0,0,@Ryanair Madrid!! ?? https://t.co/9N1IbYpD3y,,2017-11-23 15:23:00,,,933717739318935552,@Ryanair Madrid!! ?? https://t.co/9N1IbYpD3y,@Ryanair Madrid!! ?? https://t.co/9N1IbYpD3y
935337100764958720,neutral,False,0,0,"Con @Iberia, mi destino a un solo click. ¡Deseadme suerte! #HolaArgentina. Hola 79 destinos europeos al mejor precio https://t.co/egoTeEja7X",,2017-11-28 02:38:00,,,935337100764958720,"Con @Iberia, mi destino a un solo click. ¡Deseadme suerte! #HolaArgentina. Hola 79 destinos europeos al mejor precio https://t.co/egoTeEja7X","Con @Iberia, mi destino a un solo click. ¡Deseadme suerte! #HolaArgentina. Hola 79 destinos europeos al mejor precio https://t.co/egoTeEja7X"
948194427906002944,positive,False,0,0,"#JuanMaEspinoza Acabo de aterrizar en Madrid, y he venido probando un nuevo servicio de Iberia. Sinceramente,... https://t.co/jmIKqNn0Hn",,2018-02-01 14:09:00,,Pacific Time (US & Canada),948194427906002944,"#JuanMaEspinoza Acabo de aterrizar en Madrid, y he venido probando un nuevo servicio de Iberia. Sinceramente,... https://t.co/jmIKqNn0Hn","#JuanMaEspinoza Acabo de aterrizar en Madrid, y he venido probando un nuevo servicio de Iberia. Sinceramente,... https://t.co/jmIKqNn0Hn"
941057720966369280,negative,True,0,0,@Iberia @Universal_Spain RT POR FAVOR: PASAJEROS QUE IBERIA LES DEMORA LA DEVOLUCION DEL DINERO. JODAMOSLOS. RETUIT… https://t.co/gtV80e4cga,,2017-12-13 21:30:00,,,941057720966369280,@Iberia @Universal_Spain RT POR FAVOR: PASAJEROS QUE IBERIA LES DEMORA LA DEVOLUCION DEL DINERO. JODAMOSLOS. RETUITEEMOS y COMPARTAMOS EN REDES ENTRE TODOS PARA QUE LES PODAMOS JODER LA MAYOR CANTIDAD DE VENTAS POSIBLES: IBERIA NO CUMPLE? QUE OTROS PUEDAN,@Iberia @Universal_Spain RT POR FAVOR: PASAJEROS QUE IBERIA LES DEMORA LA DEVOLUCION DEL DINERO. JODAMOSLOS. RETUITEEMOS y COMPARTAMOS EN REDES ENTRE TODOS PARA QUE LES PODAMOS JODER LA MAYOR CANTIDAD DE VENTAS POSIBLES: IBERIA NO CUMPLE? QUE OTROS PUEDAN
940670660216590336,negative,False,0,0,La huelga de pilotos de Ryanair en Irlanda amenaza con extenderse a más países https://t.co/4WHvb74EO4 vía @elpais_economia,,2017-12-12 19:52:00,,,940670660216590336,La huelga de pilotos de Ryanair en Irlanda amenaza con extenderse a más países https://t.co/4WHvb74EO4 vía @elpais_economia,La huelga de pilotos de Ryanair en Irlanda amenaza con extenderse a más países https://t.co/4WHvb74EO4 vía @elpais_economia
933494927719321601,neutral,False,0,0,Vuelo Iberia (IB) 6674 Caracas (CCS) - Madrid (MAD) DESPEGÓ a las 08:03 pm. Duración aproximada 08 horas 40 minutos.,,2017-11-23 00:38:00,,Caracas,933494927719321601,Vuelo Iberia (IB) 6674 Caracas (CCS) - Madrid (MAD) DESPEGÓ a las 08:03 pm. Duración aproximada 08 horas 40 minutos.,Vuelo Iberia (IB) 6674 Caracas (CCS) - Madrid (MAD) DESPEGÓ a las 08:03 pm. Duración aproximada 08 horas 40 minutos.
942034361293115392,positive,False,0,0,"Ahora si, arriba del A321 de @Iberia rumbo a Madrid https://t.co/VBwNJ76Tmf",,2017-12-16 14:11:00,,Pacific Time (US & Canada),942034361293115392,"Ahora si, arriba del A321 de @Iberia rumbo a Madrid https://t.co/VBwNJ76Tmf","Ahora si, arriba del A321 de @Iberia rumbo a Madrid https://t.co/VBwNJ76Tmf"
931287798149152770,neutral,True,0,0,@Iberia ¿Qué es un DM?,,2017-11-16 22:28:00,,,931287798149152770,ERROR,@Iberia ¿Qué es un DM?
935870252696645634,positive,False,0,0,Iberia Express lanza una promoción de 5.000 billetes a 5 euros https://t.co/tP4bUdY6PT,,2017-11-29 13:57:00,,Madrid,935870252696645634,Iberia Express lanza una promoción de 5.000 billetes a 5 euros https://t.co/tP4bUdY6PT,Iberia Express lanza una promoción de 5.000 billetes a 5 euros https://t.co/tP4bUdY6PT
935064230826569730,negative,True,0,0,"@Iberia Llevo haciendo eso todo el fin de semana, repitiendo conversaciones para lograr el mismo fin. NADA !",,2017-11-27 08:34:00,,,935064230826569730,"@Iberia Llevo haciendo eso todo el fin de semana, repitiendo conversaciones para lograr el mismo fin. NADA !","@Iberia Llevo haciendo eso todo el fin de semana, repitiendo conversaciones para lograr el mismo fin. NADA !"
935575954352721921,neutral,True,0,0,@InfoViajera Esos precios aparecian con Level operado por Iberia,,2017-11-28 18:27:00,,Buenos Aires,935575954352721921,@InfoViajera Esos precios aparecian con Level operado por Iberia,@InfoViajera Esos precios aparecian con Level operado por Iberia
923128533429387265,neutral,True,0,0,@SamsungEspana @Iberia Y nadie lo devolvio?,,2017-10-25 10:06:00,,Madrid,923128533429387265,@SamsungEspana @Iberia Y nadie lo devolvio?,@SamsungEspana @Iberia Y nadie lo devolvio?
936307462441000960,positive,True,0,0,"@Iberia Muchísimas gracias por la respuesta, siempre me había intrigado! Un abrazo desde EAS!",,2017-11-30 18:54:00,,Madrid,936307462441000960,"@Iberia Muchísimas gracias por la respuesta, siempre me había intrigado! Un abrazo desde EAS!","@Iberia Muchísimas gracias por la respuesta, siempre me había intrigado! Un abrazo desde EAS!"
931590637018853376,negative,False,0,0,Splash screen Iberia A300B4-120 https://t.co/8Hef0uwbYB vía @simrepaints,,2017-11-17 18:31:00,,,931590637018853376,Splash screen Iberia A300B4-120 https://t.co/8Hef0uwbYB vía @simrepaints,Splash screen Iberia A300B4-120 https://t.co/8Hef0uwbYB vía @simrepaints
944552907789266946,positive,False,0,0,"ryanair patrocina la comida de navidad, ""compensaciones"" varias ?? https://t.co/f2HD5fLDTH",,2017-12-23 12:58:00,,,944552907789266946,"ryanair patrocina la comida de navidad, ""compensaciones"" varias ?? https://t.co/f2HD5fLDTH","ryanair patrocina la comida de navidad, ""compensaciones"" varias ?? https://t.co/f2HD5fLDTH"
942689920325488640,neutral,False,0,0,"Ya en el taxi de vuelta a casa, dos viajes con RyanAir y turbulencias y sigo vivo, soy un desgraciado.",,2017-12-18 09:36:00,,Pacific Time (US & Canada),942689920325488640,"Ya en el taxi de vuelta a casa, dos viajes con RyanAir y turbulencias y sigo vivo, soy un desgraciado.","Ya en el taxi de vuelta a casa, dos viajes con RyanAir y turbulencias y sigo vivo, soy un desgraciado."
936670562029658112,negative,False,0,0,"Yo no se si @Iberia tiene más retrasos o maletas perdidas.
Sino es una cosa es la otra.",,2017-01-12 18:57:00,,,936670562029658112,ERROR,"Yo no se si @Iberia tiene más retrasos o maletas perdidas.
Sino es una cosa es la otra."
943058932880347136,neutral,True,0,0,"@Iberia @aebenvenutto Hola Ana, qué bueno que vos te digan de manera directa que no te afecta. Yo vuelo a BsAs el 2… https://t.co/CPQbTsRu5l",,2017-12-19 10:02:00,,Santiago,943058932880347136,"@Iberia @aebenvenutto Hola Ana, qué bueno que vos te digan de manera directa que no te afecta. Yo vuelo a BsAs el 21 a la noche pero @Iberia no me da ninguna respuesta","@Iberia @aebenvenutto Hola Ana, qué bueno que vos te digan de manera directa que no te afecta. Yo vuelo a BsAs el 21 a la noche pero @Iberia no me da ninguna respuesta"
930238637152899073,negative,False,0,0,Descendió Iberia....no fue el que le ganó al CC???,,2017-11-14 00:59:00,,,930238637152899073,Descendió Iberia....no fue el que le ganó al CC???,Descendió Iberia....no fue el que le ganó al CC???
924996790184759296,neutral,True,0,0,"@Iberia donde puedo conseguir el catálogo para usar los avios,, no lo encuentro en la web",,2017-10-30 13:49:00,,Madrid,924996790184759296,"@Iberia donde puedo conseguir el catálogo para usar los avios,, no lo encuentro en la web","@Iberia donde puedo conseguir el catálogo para usar los avios,, no lo encuentro en la web"
940952173948624897,negative,True,0,0,"@Floxie10 No fue el primero pero te cuento el que marcó mi destino. Año 92, JFK-MAD con un B-747 de Iberia, matrícu… https://t.co/q5LUj33jo6",,2017-12-13 14:30:00,,,940952173948624897,"@Floxie10 No fue el primero pero te cuento el que marcó mi destino. Año 92, JFK-MAD con un B-747 de Iberia, matrícula EC-GAG. Yo con 16 añitos y aterrizaje de emergencia incluido en SCQ?. Quise ser tripulante desde ese día...
Y lo soy???","@Floxie10 No fue el primero pero te cuento el que marcó mi destino. Año 92, JFK-MAD con un B-747 de Iberia, matrícula EC-GAG. Yo con 16 añitos y aterrizaje de emergencia incluido en SCQ?. Quise ser tripulante desde ese día...
Y lo soy???"
935993392475049984,negative,False,0,0,"Con @Iberia, mi destino a un solo click. ¡Deseadme suerte! #HolaColombia. Hola 79 destinos europeos al mejor precio https://t.co/QjpWsKoofe",,2017-11-29 22:06:00,,,935993392475049984,ERROR,"Con @Iberia, mi destino a un solo click. ¡Deseadme suerte! #HolaColombia. Hola 79 destinos europeos al mejor precio https://t.co/QjpWsKoofe"
940749061589749760,neutral,False,0,0,"...mientras tanto sobre el Sahara Occidental, un lector nuestro nos comparte su cena a bordo del @Iberia #IB6841 https://t.co/aEztrtCMyO",,2017-12-13 01:03:00,,Buenos Aires,940749061589749760,"...mientras tanto sobre el Sahara Occidental, un lector nuestro nos comparte su cena a bordo del @Iberia #IB6841 https://t.co/aEztrtCMyO","...mientras tanto sobre el Sahara Occidental, un lector nuestro nos comparte su cena a bordo del @Iberia #IB6841 https://t.co/aEztrtCMyO"
940889455241711618,negative,True,0,0,"@Iberia Desgraciadamente a través d @vueling , pero no me dan la posibilidad de cambiar vuelo a pesar de los posibl… https://t.co/45G4D3uqrI",,2017-12-13 10:21:00,,,940889455241711618,ERROR,"@Iberia Desgraciadamente a través d @vueling , pero no me dan la posibilidad de cambiar vuelo a pesar de los posibl… https://t.co/45G4D3uqrI"
